ano_eleicao,num_turno,uf,codigo_municipio,codigo_cargo,qtd_aptos,qtd_comparecimento
2018,1,MA,9016,7,21785,17962
2018,1,MA,9032,1,13700,10601
2018,1,MA,9032,3,13700,10601
2018,1,MA,9032,5,27400,21202
2018,1,MA,9032,6,13700,10601
2018,1,MA,9032,7,13700,10601
2018,1,MA,9059,1,12528,11185
2018,1,MA,9059,3,12528,11185
2018,1,MA,9059,5,25056,22370
2018,1,MA,9059,6,12528,11185
2018,1,MA,9059,7,12528,11185
2018,1,MA,9075,1,25851,19476
2018,1,MA,9075,3,25851,19476
2018,1,MA,9075,5,51702,38952
2018,1,MA,9075,6,25851,19476
2018,1,MA,9075,7,25851,19476
2018,1,MA,9091,1,20970,15091
2018,1,MA,9091,3,20970,15091
2018,1,MA,9091,5,41940,30182
2018,1,MA,9091,6,20970,15091
2018,1,MA,9091,7,20970,15091
2018,1,MA,9113,1,27642,19907
2018,1,MA,9113,3,27642,19907
2018,1,MA,9113,5,55284,39814
2018,1,MA,9113,6,27642,19907
2018,1,MA,9113,7,27642,19907
2018,1,MA,9130,1,3931,2969
2018,1,MA,9130,3,3931,2969
2018,1,MA,9130,5,7862,5938
2018,1,MA,9130,6,3931,2969
2018,1,MA,9130,7,3931,2969
2018,1,MA,9156,1,9437,6714
2018,1,MA,9156,3,9437,6714
2018,1,MA,9156,5,18874,13428
2018,1,MA,9156,6,9437,6714
2018,1,MA,9156,7,9437,6714
2018,1,MA,9172,1,18758,14076
2018,1,MA,9172,3,18758,14076
2018,1,MA,9172,5,37516,28152
2018,1,MA,9172,6,18758,14076
2018,1,MA,9172,7,18758,14076
2018,1,MA,9199,1,19943,13868
2018,1,MA,9199,3,19942,13867
2018,1,MA,9199,5,39884,27734
2018,1,MA,9199,6,19942,13867
2018,1,MA,9199,7,19942,13867
2018,1,MA,9210,1,693434,588535
2018,1,MA,9210,3,692960,588118
2018,1,MA,9210,5,1385920,1176236
2018,1,MA,9210,6,692960,588118
2018,1,MA,9210,7,692960,588118
2018,1,MA,9237,1,22841,19007
2018,1,MA,9237,3,22841,19007
2018,1,MA,9237,5,45682,38014
2018,1,MA,9237,6,22841,19007
2018,1,MA,9237,7,22841,19007
2018,1,MA,9253,1,14832,10706
2018,1,MA,9253,3,14832,10706
2018,1,MA,9253,5,29664,21412
2018,1,MA,9253,6,14832,10706
2018,1,MA,9253,7,14832,10706
2018,1,MA,9270,1,15440,10718
2018,1,MA,9270,3,15440,10718
2018,1,MA,9270,5,30880,21436
2018,1,MA,9270,6,15440,10718
2018,1,MA,9270,7,15440,10718
2018,1,MA,9296,1,11989,11011
2018,1,MA,9296,3,11989,11011
2018,1,MA,9296,5,23978,22022
2018,1,MA,9296,6,11989,11011
2018,1,MA,9296,7,11989,11011
2018,1,MA,9318,1,8412,6122
2018,1,MA,9318,3,8412,6122
2018,1,MA,9318,5,16824,12244
2018,1,MA,9318,6,8412,6122
2018,1,MA,9318,7,8412,6122
2018,1,MA,9334,1,6527,4936
2018,1,MA,9334,3,6527,4936
2018,1,MA,9334,5,13054,9872
2018,1,MA,9334,6,6527,4936
2018,1,MA,9334,7,6527,4936
2018,1,MA,9350,1,18653,13728
2018,1,MA,9350,3,18653,13728
2018,1,MA,9350,5,37306,27456
2018,1,MA,9350,6,18653,13728
2018,1,MA,9350,7,18653,13728
2018,1,MA,9377,1,104318,89171
2018,1,MA,9377,3,104285,89147
2018,1,MA,9377,5,208570,178294
2018,1,MA,9377,6,104285,89147
2018,1,MA,9377,7,104285,89147
2018,1,MA,9393,1,23050,19632
2018,1,MA,9393,3,23050,19632
2018,1,MA,9393,5,46100,39264
2018,1,MA,9393,6,23050,19632
2018,1,MA,9393,7,23050,19632
2018,1,MA,9415,1,27047,19242
2018,1,MA,9415,3,27047,19242
2018,1,MA,9415,5,54094,38484
2018,1,MA,9415,6,27047,19242
2018,1,MA,9415,7,27047,19242
2018,1,MA,9431,1,31182,26601
2018,1,MA,9431,3,31180,26600
2018,1,MA,9431,5,62360,53200
2018,1,MA,9431,6,31180,26600
2018,1,MA,9431,7,31180,26600
2018,1,MA,9458,1,20287,17176
2018,1,MA,9458,3,20287,17176
2018,1,MA,9458,5,40574,34352
2018,1,MA,9458,6,20287,17176
2018,1,MA,9458,7,20287,17176
2018,1,MA,9474,1,26730,22120
2018,1,MA,9474,3,26730,22121
2018,1,MA,9474,5,53460,44242
2018,1,MA,9474,6,26730,22119
2018,1,MA,9474,7,26730,22119
2018,1,MA,9490,1,34478,27835
2018,1,MA,9490,3,34478,27835
2018,1,MA,9490,5,68956,55670
2018,1,MA,9490,6,34478,27835
2018,1,MA,9490,7,34478,27835
2018,1,MA,9512,1,25777,17654
2018,1,MA,9512,3,25777,17654
2018,1,MA,9512,5,51554,35308
2018,1,MA,9512,6,25777,17654
2018,1,MA,9512,7,25777,17654
2018,1,MA,9539,1,24498,17432
2018,1,MA,9539,3,24497,17431
2018,1,MA,9539,5,48994,34862
2018,1,MA,9539,6,24497,17431
2018,1,MA,9539,7,24497,17431
2018,1,MA,9555,1,27093,18797
2018,1,MA,9555,3,27093,18797
2018,1,MA,9555,5,54186,37594
2018,1,MA,9555,6,27093,18797
2018,1,MA,9555,7,27093,18797
2018,1,MA,9571,1,53019,44174
2018,1,MA,9571,3,53017,44172
2018,1,MA,9571,5,106034,88344
2018,1,MA,9571,6,53017,44172
2018,1,MA,9571,7,53017,44172
2018,1,MA,9598,1,14114,11239
2018,1,MA,9598,3,14114,11239
2018,1,MA,9598,5,28228,22478
2018,1,MA,9598,6,14114,11239
2018,1,MA,9598,7,14114,11239
2018,1,MA,9610,1,70243,56943
2018,1,MA,9610,3,70243,56943
2018,1,MA,9610,5,140486,113886
2018,1,MA,9610,6,70243,56943
2018,1,MA,9610,7,70243,56943
2018,1,MA,9636,1,20333,16921
2018,1,MA,9636,3,20332,16920
2018,1,MA,9636,5,40664,33840
2018,1,MA,9636,6,20332,16920
2018,1,MA,9636,7,20332,16920
2018,1,MA,9652,1,16867,12307
2018,1,MA,9652,3,16867,12307
2018,1,MA,9652,5,33734,24614
2018,1,MA,9652,6,16867,12307
2018,1,MA,9652,7,16867,12307
2018,1,MA,9679,1,21290,15209
2018,1,MA,9679,3,21286,15206
2018,1,MA,9679,5,42572,30412
2018,1,MA,9679,6,21286,15206
2018,1,MA,9679,7,21286,15206
2018,1,MA,9695,1,15761,11644
2018,1,MA,9695,3,15761,11644
2018,1,MA,9695,5,31522,23288
2018,1,MA,9695,6,15761,11644
2018,1,MA,9695,7,15761,11644
2018,1,MA,9717,1,27784,23838
2018,1,MA,9717,3,27782,23837
2018,1,MA,9717,5,55564,47674
2018,1,MA,9717,6,27782,23837
2018,1,MA,9717,7,27782,23837
2018,1,MG,40002,1,5478,4683
2018,1,MG,40002,3,5478,4683
2018,1,MG,40002,5,10956,9366
2018,1,MG,40002,6,5478,4683
2018,1,MG,40002,7,5478,4683
2018,1,MG,40010,1,5772,4616
2018,1,MG,40010,3,5771,4615
2018,1,MG,40010,5,11542,9230
2018,1,MG,40010,6,5771,4615
2018,1,MG,40010,7,5771,4615
2018,1,MG,40029,1,5728,4650
2018,1,MG,40029,3,5728,4650
2018,1,MG,40029,5,11456,9300
2018,1,MG,40029,6,5728,4650
2018,1,MG,40029,7,5728,4650
2018,1,MG,40037,1,18605,13832
2018,1,MG,40037,3,18605,13832
2018,1,MG,40037,5,37210,27664
2018,1,MG,40037,6,18605,13832
2018,1,MG,40037,7,18605,13832
2018,1,MG,40045,1,11208,8366
2018,1,MG,40045,3,11206,8365
2018,1,MG,40045,5,22412,16730
2018,1,MG,40045,6,11206,8365
2018,1,MG,40045,7,11206,8365
2018,1,MG,40053,1,10626,8437
2018,1,MG,40053,3,10626,8437
2018,1,MG,40053,5,21252,16874
2018,1,MG,40053,6,10626,8437
2018,1,MG,40053,7,10626,8437
2018,1,MG,40061,1,4133,2964
2018,1,MG,40061,3,4133,2964
2018,1,MG,40061,5,8266,5928
2018,1,MG,40061,6,4133,2964
2018,1,MG,40061,7,4133,2964
2018,1,MG,40070,1,3549,2551
2018,1,MG,40070,3,3548,2550
2018,1,MG,40070,5,7096,5100
2018,1,MG,40070,6,3548,2550
2018,1,MG,40070,7,3548,2550
2018,1,MG,40088,1,7698,6062
2018,1,MG,40088,3,7698,6062
2018,1,MG,40088,5,15396,12124
2018,1,MG,40088,6,7698,6062
2018,1,MG,40088,7,7698,6062
2018,1,MG,40096,1,8783,5621
2018,1,MG,40096,3,8782,5620
2018,1,MG,40096,5,17564,11240
2018,1,MG,40096,6,8782,5620
2018,1,MG,40096,7,8782,5620
2018,1,MG,40100,1,7649,5525
2018,1,MG,40100,3,7649,5525
2018,1,MG,40100,5,15298,11050
2018,1,MG,40100,6,7649,5525
2018,1,MG,40100,7,7649,5525
2018,1,MG,40118,1,12102,7776
2018,1,MG,40118,3,12102,7776
2018,1,MG,40118,5,24204,15552
2018,1,MG,40118,6,12102,7776
2018,1,MG,40118,7,12102,7776
2018,1,MG,40126,1,4869,3440
2018,1,MG,40126,3,4869,3440
2018,1,MG,40126,5,9738,6880
2018,1,MG,40126,6,4869,3440
2018,1,MG,40126,7,4869,3440
2018,1,MG,40134,1,2377,1783
2018,1,MG,40134,3,2377,1783
2018,1,MG,40134,5,4754,3566
2018,1,MG,40134,6,2377,1783
2018,1,MG,40134,7,2377,1783
2018,1,MG,40142,1,6322,4750
2018,1,MG,40142,3,6322,4750
2018,1,MG,40142,5,12644,9500
2018,1,MG,40142,6,6322,4750
2018,1,MG,40142,7,6322,4750
2018,1,MG,40150,1,3973,3058
2018,1,MG,40150,3,3973,3058
2018,1,MG,40150,5,7946,6116
2018,1,MG,40150,6,3973,3058
2018,1,MG,40150,7,3973,3058
2018,1,MG,40169,1,6534,4862
2018,1,MG,40169,3,6534,4862
2018,1,MG,40169,5,13068,9724
2018,1,MG,40169,6,6534,4862
2018,1,MG,40169,7,6534,4862
2018,1,MG,40177,1,15393,10477
2018,1,MG,40177,3,15393,10477
2018,1,MG,40177,5,30786,20954
2018,1,MG,40177,6,15393,10477
2018,1,MG,40177,7,15393,10477
2018,1,MG,40185,1,5729,4115
2018,1,MG,40185,3,5729,4115
2018,1,MG,40185,5,11458,8230
2018,1,MG,40185,6,5729,4115
2018,1,MG,40185,7,5729,4115
2018,1,MG,40193,1,10301,6597
2018,1,MG,40193,3,10301,6597
2018,1,MG,40193,5,20602,13194
2018,1,MG,40193,6,10301,6597
2018,1,MG,40193,7,10301,6597
2018,1,MG,40207,1,8486,6296
2018,1,MG,40207,3,8486,6296
2018,1,MG,40207,5,16972,12592
2018,1,MG,40207,6,8486,6296
2018,1,MG,40207,7,8486,6296
2018,1,MG,40215,1,19365,14309
2018,1,MG,40215,3,19363,14307
2018,1,MG,40215,5,38726,28614
2018,1,MG,40215,6,19363,14307
2018,1,MG,40215,7,19363,14307
2018,1,MG,40223,1,5027,3164
2018,1,MG,40223,3,5027,3164
2018,1,MG,40223,5,10054,6328
2018,1,MG,40223,6,5027,3164
2018,1,MG,40223,7,5027,3164
2018,1,MG,40231,1,5143,3687
2018,1,MG,40231,3,5143,3687
2018,1,MG,40231,5,10286,7374
2018,1,MG,40231,6,5143,3687
2018,1,MG,40231,7,5143,3687
2018,1,MG,40240,1,7826,5734
2018,1,MG,40240,3,7826,5734
2018,1,MG,40240,5,15652,11468
2018,1,MG,40240,6,7826,5734
2018,1,MG,40240,7,7826,5734
2018,1,MG,40258,1,2499,1924
2018,1,MG,40258,3,2498,1923
2018,1,MG,40258,5,4996,3846
2018,1,MG,40258,6,2498,1923
2018,1,MG,40258,7,2498,1923
2018,1,MG,40266,1,13971,10314
2018,1,MG,40266,3,13967,10310
2018,1,MG,40266,5,27934,20620
2018,1,MG,40266,6,13967,10310
2018,1,MG,40266,7,13967,10310
2018,1,MG,40274,1,2635,2005
2018,1,MG,40274,3,2635,2005
2018,1,MG,40274,5,5270,4010
2018,1,MG,40274,6,2635,2005
2018,1,MG,40274,7,2635,2005
2018,1,MG,40282,1,23279,17810
2018,1,MG,40282,3,23279,17810
2018,1,MG,40282,5,46558,35620
2018,1,MG,40282,6,23279,17810
2018,1,MG,40282,7,23279,17810
2018,1,MG,40290,1,28465,21638
2018,1,MG,40290,3,28464,21637
2018,1,MG,40290,5,56928,43274
2018,1,MG,40290,6,28464,21637
2018,1,MG,40290,7,28464,21637
2018,1,MG,40304,1,4189,3179
2018,1,MG,40304,3,4189,3179
2018,1,MG,40304,5,8378,6358
2018,1,MG,40304,6,4189,3179
2018,1,MG,40304,7,4189,3179
2018,1,MG,40312,1,59545,46086
2018,1,MG,40312,3,59545,46086
2018,1,MG,40312,5,119090,92172
2018,1,MG,40312,6,59545,46086
2018,1,MG,40312,7,59545,46086
2018,1,MG,40320,1,20967,16613
2018,1,MG,40320,3,20967,16613
2018,1,MG,40320,5,41934,33226
2018,1,MG,40320,6,20967,16613
2018,1,MG,40320,7,20967,16613
2018,1,MG,40339,1,29714,20901
2018,1,MG,40339,3,29714,20901
2018,1,MG,40339,5,59428,41802
2018,1,MG,40339,6,29714,20901
2018,1,MG,40339,7,29714,20901
2018,1,MG,40347,1,7122,5433
2018,1,MG,40347,3,7122,5433
2018,1,MG,40347,5,14244,10866
2018,1,MG,40347,6,7122,5433
2018,1,MG,40347,7,7122,5433
2018,1,MG,40355,1,6352,4706
2018,1,MG,40355,3,6352,4706
2018,1,MG,40355,5,12704,9412
2018,1,MG,40355,6,6352,4706
2018,1,MG,40355,7,6352,4706
2018,1,MG,40363,1,5667,4685
2018,1,MG,40363,3,5667,4685
2018,1,MG,40363,5,11334,9370
2018,1,MG,40363,6,5667,4685
2018,1,MG,40363,7,5667,4685
2018,1,MG,40371,1,15481,12276
2018,1,MG,40371,3,15479,12274
2018,1,MG,40371,5,30958,24548
2018,1,MG,40371,6,15479,12274
2018,1,MG,40371,7,15479,12274
2018,1,MG,40380,1,7916,5475
2018,1,MG,40380,3,7916,5475
2018,1,MG,40380,5,15832,10950
2018,1,MG,40380,6,7916,5475
2018,1,MG,40380,7,7916,5475
2018,1,MG,40398,1,11855,9530
2018,1,MG,40398,3,11855,9530
2018,1,MG,40398,5,23710,19060
2018,1,MG,40398,6,11855,9530
2018,1,MG,40398,7,11855,9530
2018,1,MG,40401,1,5775,4281
2018,1,MG,40401,3,5775,4281
2018,1,MG,40401,5,11550,8562
2018,1,MG,40401,6,5775,4281
2018,1,MG,40401,7,5775,4281
2018,1,MG,40410,1,10360,7280
2018,1,MG,40410,3,10360,7280
2018,1,MG,40410,5,20720,14560
2018,1,MG,40410,6,10360,7280
2018,1,MG,40410,7,10360,7280
2018,1,MG,40428,1,6178,4764
2018,1,MG,40428,3,6178,4764
2018,1,MG,40428,5,12356,9528
2018,1,MG,40428,6,6178,4764
2018,1,MG,40428,7,6178,4764
2018,1,MG,40436,1,4424,3290
2018,1,MG,40436,3,4424,3290
2018,1,MG,40436,5,8848,6580
2018,1,MG,40436,6,4424,3290
2018,1,MG,40436,7,4424,3290
2018,1,MG,40444,1,6614,4804
2018,1,MG,40444,3,6613,4803
2018,1,MG,40444,5,13226,9606
2018,1,MG,40444,6,6613,4803
2018,1,MG,40444,7,6613,4803
2018,1,MG,40452,1,13225,10222
2018,1,MG,40452,3,13225,10222
2018,1,MG,40452,5,26450,20444
2018,1,MG,40452,6,13225,10222
2018,1,MG,40452,7,13225,10222
2018,1,MG,40460,1,5624,3966
2018,1,MG,40460,3,5624,3966
2018,1,MG,40460,5,11248,7932
2018,1,MG,40460,6,5624,3966
2018,1,MG,40460,7,5624,3966
2018,1,MG,40479,1,4140,2794
2018,1,MG,40479,3,4140,2794
2018,1,MG,40479,5,8280,5588
2018,1,MG,40479,6,4140,2794
2018,1,MG,40479,7,4140,2794
2018,1,MG,40487,1,5321,3863
2018,1,MG,40487,3,5321,3863
2018,1,MG,40487,5,10642,7726
2018,1,MG,40487,6,5321,3863
2018,1,MG,40487,7,5321,3863
2018,1,MG,40495,1,4645,3502
2018,1,MG,40495,3,4644,3501
2018,1,MG,40495,5,9288,7002
2018,1,MG,40495,6,4644,3501
2018,1,MG,40495,7,4644,3501
2018,1,MG,40509,1,8839,5495
2018,1,MG,40509,3,8839,5495
2018,1,MG,40509,5,17678,10990
2018,1,MG,40509,6,8839,5495
2018,1,MG,40509,7,8839,5495
2018,1,MG,40517,1,29807,23499
2018,1,MG,40517,3,29802,23494
2018,1,MG,40517,5,59604,46988
2018,1,MG,40517,6,29802,23494
2018,1,MG,40517,7,29802,23494
2018,1,MG,40525,1,6148,3885
2018,1,MG,40525,3,6145,3882
2018,1,MG,40525,5,12290,7764
2018,1,MG,40525,6,6145,3882
2018,1,MG,40525,7,6145,3882
2018,1,MG,40533,1,6886,4738
2018,1,MG,40533,3,6886,4738
2018,1,MG,40533,5,13772,9476
2018,1,MG,40533,6,6886,4738
2018,1,MG,40533,7,6886,4738
2018,1,MG,40541,1,7830,5121
2018,1,MG,40541,3,7830,5121
2018,1,MG,40541,5,15660,10242
2018,1,MG,40541,6,7830,5121
2018,1,MG,40541,7,7830,5121
2018,1,MG,40550,1,9859,7152
2018,1,MG,40550,3,9859,7152
2018,1,MG,40550,5,19718,14304
2018,1,MG,40550,6,9859,7152
2018,1,MG,40550,7,9859,7152
2018,1,MG,40568,1,6370,4399
2018,1,MG,40568,3,6370,4399
2018,1,MG,40568,5,12740,8798
2018,1,MG,40568,6,6370,4399
2018,1,MG,40568,7,6370,4399
2018,1,MG,40576,1,9546,7715
2018,1,MG,40576,3,9546,7715
2018,1,MG,40576,5,19092,15430
2018,1,MG,40576,6,9546,7715
2018,1,MG,40576,7,9546,7715
2018,1,MG,40584,1,8768,6053
2018,1,MG,40584,3,8768,6053
2018,1,MG,40584,5,17536,12106
2018,1,MG,40584,6,8768,6053
2018,1,MG,40584,7,8768,6053
2018,1,MG,40592,1,8859,6701
2018,1,MG,40592,3,8857,6699
2018,1,MG,40592,5,17714,13398
2018,1,MG,40592,6,8857,6699
2018,1,MG,40592,7,8857,6699
2018,1,MG,40606,1,5414,3868
2018,1,MG,40606,3,5408,3862
2018,1,MG,40606,5,10816,7724
2018,1,MG,40606,6,5408,3862
2018,1,MG,40606,7,5408,3862
2018,1,MG,40614,1,1965,1577
2018,1,MG,40614,3,1965,1577
2018,1,MG,40614,5,3930,3154
2018,1,MG,40614,6,1965,1577
2018,1,MG,40614,7,1965,1577
2018,1,MG,40622,1,4955,3907
2018,1,MG,40622,3,4955,3907
2018,1,MG,40622,5,9910,7814
2018,1,MG,40622,6,4955,3907
2018,1,MG,40622,7,4955,3907
2018,1,MG,40630,1,2752,2023
2018,1,MG,40630,3,2752,2023
2018,1,MG,40630,5,5504,4046
2018,1,MG,40630,6,2752,2023
2018,1,MG,40630,7,2752,2023
2018,1,MG,40649,1,7045,5300
2018,1,MG,40649,3,7045,5300
2018,1,MG,40649,5,14090,10600
2018,1,MG,40649,6,7045,5300
2018,1,MG,40649,7,7045,5300
2018,1,MG,40657,1,2350,1753
2018,1,MG,40657,3,2350,1753
2018,1,MG,40657,5,4700,3506
2018,1,MG,40657,6,2350,1753
2018,1,MG,40657,7,2350,1753
2018,1,MG,40665,1,5901,4535
2018,1,MG,40665,3,5901,4535
2018,1,MG,40665,5,11802,9070
2018,1,MG,40665,6,5901,4535
2018,1,MG,40665,7,5901,4535
2018,1,MG,40673,1,28190,18268
2018,1,MG,40673,3,28190,18268
2018,1,MG,40673,5,56380,36536
2018,1,MG,40673,6,28190,18268
2018,1,MG,40673,7,28190,18268
2018,1,MG,40681,1,20860,16026
2018,1,MG,40681,3,20860,16026
2018,1,MG,40681,5,41720,32052
2018,1,MG,40681,6,20860,16026
2018,1,MG,40681,7,20860,16026
2018,1,MG,40690,1,88145,67872
2018,1,MG,40690,3,88143,67870
2018,1,MG,40690,5,176286,135740
2018,1,MG,40690,6,88143,67870
2018,1,MG,40690,7,88143,67870
2018,1,MG,40703,1,4741,3467
2018,1,MG,40703,3,4741,3467
2018,1,MG,40703,5,9482,6934
2018,1,MG,40703,6,4741,3467
2018,1,MG,40703,7,4741,3467
2018,1,MG,40711,1,2560,2055
2018,1,MG,40711,3,2560,2055
2018,1,MG,40711,5,5120,4110
2018,1,MG,40711,6,2560,2055
2018,1,MG,40711,7,2560,2055
2018,1,MG,40720,1,8548,6757
2018,1,MG,40720,3,8548,6757
2018,1,MG,40720,5,17096,13514
2018,1,MG,40720,6,8548,6757
2018,1,MG,40720,7,8548,6757
2018,1,MG,40738,1,6676,4891
2018,1,MG,40738,3,6676,4891
2018,1,MG,40738,5,13352,9782
2018,1,MG,40738,6,6676,4891
2018,1,MG,40738,7,6676,4891
2018,1,MG,40746,1,5005,3783
2018,1,MG,40746,3,5005,3783
2018,1,MG,40746,5,10010,7566
2018,1,MG,40746,6,5005,3783
2018,1,MG,40746,7,5005,3783
2018,1,MG,40754,1,3165,2431
2018,1,MG,40754,3,3165,2431
2018,1,MG,40754,5,6330,4862
2018,1,MG,40754,6,3165,2431
2018,1,MG,40754,7,3165,2431
2018,1,MG,40762,1,3835,2700
2018,1,MG,40762,3,3834,2699
2018,1,MG,40762,5,7668,5398
2018,1,MG,40762,6,3834,2699
2018,1,MG,40762,7,3834,2699
2018,1,MG,40770,1,6395,5170
2018,1,MG,40770,3,6395,5170
2018,1,MG,40770,5,12790,10340
2018,1,MG,40770,6,6395,5170
2018,1,MG,40770,7,6395,5170
2018,1,MG,40789,1,18003,14992
2018,1,MG,40789,3,18003,14992
2018,1,MG,40789,5,36006,29984
2018,1,MG,40789,6,18003,14992
2018,1,MG,40789,7,18003,14992
2018,1,MG,40797,1,76775,60253
2018,1,MG,40797,3,76775,60253
2018,1,MG,40797,5,153550,120506
2018,1,MG,40797,6,76775,60253
2018,1,MG,40797,7,76775,60253
2018,1,MG,40800,1,20886,17627
2018,1,MG,40800,3,20886,17627
2018,1,MG,40800,5,41772,35254
2018,1,MG,40800,6,20886,17627
2018,1,MG,40800,7,20886,17627
2018,1,MG,40819,1,7190,5683
2018,1,MG,40819,3,7190,5683
2018,1,MG,40819,5,14380,11366
2018,1,MG,40819,6,7190,5683
2018,1,MG,40819,7,7190,5683
2018,1,MG,40827,1,3508,2318
2018,1,MG,40827,3,3508,2318
2018,1,MG,40827,5,7016,4636
2018,1,MG,40827,6,3508,2318
2018,1,MG,40827,7,3508,2318
2018,1,MG,40835,1,31572,25769
2018,1,MG,40835,3,31572,25769
2018,1,MG,40835,5,63144,51538
2018,1,MG,40835,6,31572,25769
2018,1,MG,40835,7,31572,25769
2018,1,MG,40843,1,5126,4058
2018,1,MG,40843,3,5126,4058
2018,1,MG,40843,5,10252,8116
2018,1,MG,40843,6,5126,4058
2018,1,MG,40843,7,5126,4058
2018,1,MG,40851,1,11659,9211
2018,1,MG,40851,3,11659,9211
2018,1,MG,40851,5,23318,18422
2018,1,MG,40851,6,11659,9211
2018,1,MG,40851,7,11659,9211
2018,1,MG,40860,1,10162,7270
2018,1,MG,40860,3,10162,7270
2018,1,MG,40860,5,20324,14540
2018,1,MG,40860,6,10162,7270
2018,1,MG,40860,7,10162,7270
2018,1,MG,40878,1,2820,2195
2018,1,MG,40878,3,2820,2195
2018,1,MG,40878,5,5640,4390
2018,1,MG,40878,6,2820,2195
2018,1,MG,40878,7,2820,2195
2018,1,MG,40886,1,7342,5205
2018,1,MG,40886,3,7342,5205
2018,1,MG,40886,5,14684,10410
2018,1,MG,40886,6,7342,5205
2018,1,MG,40886,7,7342,5205
2018,1,MG,40894,1,13565,9111
2018,1,MG,40894,3,13561,9107
2018,1,MG,40894,5,27122,18214
2018,1,MG,40894,6,13561,9107
2018,1,MG,40894,7,13561,9107
2018,1,MG,40908,1,6432,4326
2018,1,MG,40908,3,6432,4326
2018,1,MG,40908,5,12864,8652
2018,1,MG,40908,6,6432,4326
2018,1,MG,40908,7,6432,4326
2018,1,MG,40916,1,10838,8533
2018,1,MG,40916,3,10838,8533
2018,1,MG,40916,5,21676,17066
2018,1,MG,40916,6,10838,8533
2018,1,MG,40916,7,10838,8533
2018,1,MG,40924,1,3658,2113
2018,1,MG,40924,3,3658,2113
2018,1,MG,40924,5,7316,4226
2018,1,MG,40924,6,3658,2113
2018,1,MG,40924,7,3658,2113
2018,1,MG,40932,1,11415,7458
2018,1,MG,40932,3,11414,7457
2018,1,MG,40932,5,22828,14914
2018,1,MG,40932,6,11414,7457
2018,1,MG,40932,7,11414,7457
2018,1,MG,40940,1,5636,3760
2018,1,MG,40940,3,5636,3760
2018,1,MG,40940,5,11272,7520
2018,1,MG,40940,6,5636,3760
2018,1,MG,40940,7,5636,3760
2018,1,MG,40959,1,4349,2926
2018,1,MG,40959,3,4349,2926
2018,1,MG,40959,5,8698,5852
2018,1,MG,40959,6,4349,2926
2018,1,MG,40959,7,4349,2926
2018,1,MG,40967,1,4068,2746
2018,1,MG,40967,3,4068,2746
2018,1,MG,40967,5,8136,5492
2018,1,MG,40967,6,4068,2746
2018,1,MG,40967,7,4068,2746
2018,1,MG,40975,1,15571,12299
2018,1,MG,40975,3,15571,12299
2018,1,MG,40975,5,31142,24598
2018,1,MG,40975,6,15571,12299
2018,1,MG,40975,7,15571,12299
2018,1,MG,40983,1,5451,4180
2018,1,MG,40983,3,5451,4180
2018,1,MG,40983,5,10902,8360
2018,1,MG,40983,6,5451,4180
2018,1,MG,40983,7,5451,4180
2018,1,MG,40991,1,6927,5331
2018,1,MG,40991,3,6927,5331
2018,1,MG,40991,5,13854,10662
2018,1,MG,40991,6,6927,5331
2018,1,MG,40991,7,6927,5331
2018,1,MG,41009,1,6169,4205
2018,1,MG,41009,3,6169,4205
2018,1,MG,41009,5,12338,8410
2018,1,MG,41009,6,6169,4205
2018,1,MG,41009,7,6169,4205
2018,1,MG,41017,1,19162,14257
2018,1,MG,41017,3,19162,14257
2018,1,MG,41017,5,38324,28514
2018,1,MG,41017,6,19162,14257
2018,1,MG,41017,7,19162,14257
2018,1,MG,41025,1,11145,9098
2018,1,MG,41025,3,11145,9098
2018,1,MG,41025,5,22290,18196
2018,1,MG,41025,6,11145,9098
2018,1,MG,41025,7,11145,9098
2018,1,MG,41033,1,4323,2956
2018,1,MG,41033,3,4323,2956
2018,1,MG,41033,5,8646,5912
2018,1,MG,41033,6,4323,2956
2018,1,MG,41033,7,4323,2956
2018,1,MG,41041,1,6936,5254
2018,1,MG,41041,3,6936,5254
2018,1,MG,41041,5,13872,10508
2018,1,MG,41041,6,6936,5254
2018,1,MG,41041,7,6936,5254
2018,1,MG,41050,1,5302,4253
2018,1,MG,41050,3,5302,4253
2018,1,MG,41050,5,10604,8506
2018,1,MG,41050,6,5302,4253
2018,1,MG,41050,7,5302,4253
2018,1,MG,41068,1,3916,2478
2018,1,MG,41068,3,3916,2478
2018,1,MG,41068,5,7832,4956
2018,1,MG,41068,6,3916,2478
2018,1,MG,41068,7,3916,2478
2018,1,MG,41076,1,23594,18803
2018,1,MG,41076,3,23593,18802
2018,1,MG,41076,5,47186,37604
2018,1,MG,41076,6,23593,18802
2018,1,MG,41076,7,23593,18802
2018,1,MG,41084,1,4460,2840
2018,1,MG,41084,3,4460,2840
2018,1,MG,41084,5,8920,5680
2018,1,MG,41084,6,4460,2840
2018,1,MG,41084,7,4460,2840
2018,1,MG,41092,1,5532,4368
2018,1,MG,41092,3,5530,4366
2018,1,MG,41092,5,11060,8732
2018,1,MG,41092,6,5530,4366
2018,1,MG,41092,7,5530,4366
2018,1,MG,41106,1,2958,2213
2018,1,MG,41106,3,2958,2213
2018,1,MG,41106,5,5916,4426
2018,1,MG,41106,6,2958,2213
2018,1,MG,41106,7,2958,2213
2018,1,MG,41114,1,98322,79630
2018,1,MG,41114,3,98322,79630
2018,1,MG,41114,5,196644,159260
